date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:20	8402/8402	---MCZ	200	added ('OK')	text/html	etag:W/%22289b8796942fa6093b74c4885f5fc255%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370467-Configuring-Your-Own-Server-Network%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin5d7c.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370467-Configuring-Your-Own-Server-Network%26locale%3D1&locale=1)
23:49:21	8368/8368	---MCZ	200	added ('OK')	text/html	etag:W/%226cba2220b539a4c94d23a6a52dc045cf%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370467-Configuring-Your-Own-Server-Network%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signindb3e.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370467-Configuring-Your-Own-Server-Network&locale=1)
23:49:22	8400/8400	---MCZ	200	added ('OK')	text/html	etag:W/%22664942e7751d8be5751807a4fbcb0014%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115002006472-Configuring-Your-Test-to-Use-HTTPS%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin78c2.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115002006472-Configuring-Your-Test-to-Use-HTTPS%26locale%3D1&locale=1)
23:49:23	8366/8366	---MCZ	200	added ('OK')	text/html	etag:W/%220741bc69d6659d80152adb1e95ef0d07%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115002006472-Configuring-Your-Test-to-Use-HTTPS%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin09fa.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115002006472-Configuring-Your-Test-to-Use-HTTPS&locale=1)
23:49:26	8356/8356	---MCZ	200	added ('OK')	text/html	etag:W/%22df5dc12902c3aef114e3b8616d899f14%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsections%25252F115001075368-Installation%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin1d36.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsections%252F115001075368-Installation%26locale%3D1&locale=1)
23:49:27	8416/8416	---MCZ	200	added ('OK')	text/html	etag:W/%22256c3e9da001fcb3946987272e6173a2%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370507-Speedtest-Custom-Server-Installation-Guide%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin331a.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370507-Speedtest-Custom-Server-Installation-Guide%26locale%3D1&locale=1)
23:49:27	8110/8110	---MCZ	200	added ('OK')	text/html	etag:W/%229fc2458e0ebfb11e98090bf152e09249%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fcategories%252F204419868-Hosts%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin9b31.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fcategories%2F204419868-Hosts&locale=1)
23:49:28	8142/8142	---MCZ	200	added ('OK')	text/html	etag:W/%22a01a0ba4b91861e99ff50840ecab78ac%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F234578628-Ookla-Host-Requirements%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin6afa.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F234578628-Ookla-Host-Requirements&locale=1)
23:49:29	8164/8164	---MCZ	200	added ('OK')	text/html	etag:W/%228bb7dec34531ce29d87f3926c2e98009%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F234578508-Ookla-Server-Installation-Windows-%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin79ea.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F234578508-Ookla-Server-Installation-Windows-&locale=1)
23:49:30	8168/8168	---MCZ	200	added ('OK')	text/html	etag:W/%222cf52aa64b5041b9b60901e8f1165e06%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F234578528-Ookla-Server-Installation-Linux-Unix%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin41fb.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F234578528-Ookla-Server-Installation-Linux-Unix&locale=1)
23:49:31	8154/8154	---MCZ	200	added ('OK')	text/html	etag:W/%22706b38cb85019a0e57440274ddb3addc%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F234578708-Using-the-Ookla-Server-Tester%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signine551.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F234578708-Using-the-Ookla-Server-Tester&locale=1)
23:49:32	8382/8382	---MCZ	200	added ('OK')	text/html	etag:W/%22133600037c1601e2d1e2faa6c431e198%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370507-Speedtest-Custom-Server-Installation-Guide%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin1d8f.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370507-Speedtest-Custom-Server-Installation-Guide&locale=1)
23:49:34	8428/8428	---MCZ	200	added ('OK')	text/html	etag:W/%22b8325a590c49a1d84afe7acf51b96247%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001660712-Hosting-the-HTML5-front-end-Test-UI-on-your-site%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signinc693.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001660712-Hosting-the-HTML5-front-end-Test-UI-on-your-site%26locale%3D1&locale=1)
23:49:35	8394/8394	---MCZ	200	added ('OK')	text/html	etag:W/%2252d3359ddc5fafb5f35adbad5dc48381%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001660712-Hosting-the-HTML5-front-end-Test-UI-on-your-site%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signindc76.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001660712-Hosting-the-HTML5-front-end-Test-UI-on-your-site&locale=1)
23:49:36	8350/8350	---MCZ	200	added ('OK')	text/html	etag:W/%22609c4dac5b5dd14f6b895386807556f2%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsections%25252F115001086487-Reporting%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin687d.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsections%252F115001086487-Reporting%26locale%3D1&locale=1)
23:49:37	8402/8402	---MCZ	200	added ('OK')	text/html	etag:W/%22ccbe162e5f4e94bd905f57218f518a41%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115005319507-Passing-Test-Results-To-The-Browser%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin8762.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115005319507-Passing-Test-Results-To-The-Browser%26locale%3D1&locale=1)
23:49:38	8368/8368	---MCZ	200	added ('OK')	text/html	etag:W/%225da1423698aa510bbefa393c78dd0a31%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115005319507-Passing-Test-Results-To-The-Browser%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin9cd8.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115005319507-Passing-Test-Results-To-The-Browser&locale=1)
23:49:39	8382/8382	---MCZ	200	added ('OK')	text/html	etag:W/%229013fd9234ac92d4de1c16388346937f%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370767-Viewing-Your-Test-Results%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin0d8b.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370767-Viewing-Your-Test-Results%26locale%3D1&locale=1)
23:49:40	8348/8348	---MCZ	200	added ('OK')	text/html	etag:W/%22d5e4b27d940d048263da72851f346b32%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003370767-Viewing-Your-Test-Results%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signinc47c.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003370767-Viewing-Your-Test-Results&locale=1)
23:49:41	8368/8368	---MCZ	200	added ('OK')	text/html	etag:W/%2245ece58616f71fc3810a312b79ba1777%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Fsections%25252F115000458632-NetGauge-Migration%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin7fca.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsections%252F115000458632-NetGauge-Migration%26locale%3D1&locale=1)
23:49:43	8434/8434	---MCZ	200	added ('OK')	text/html	etag:W/%229d632052864f97bc345ea8aad783b34f%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003486908-How-Do-I-Upgrade-to-Speedtest-Custom-from-NetGauge-%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin3306.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003486908-How-Do-I-Upgrade-to-Speedtest-Custom-from-NetGauge-%26locale%3D1&locale=1)
23:49:43	8100/8100	---MCZ	200	added ('OK')	text/html	etag:W/%22b6d1da10662d55d62b806032a8696deb%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001656232%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin45af.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F115001656232&locale=1)
23:49:44	8100/8100	---MCZ	200	added ('OK')	text/html	etag:W/%22a87e9eb14bef509ccfa3d36009289504%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001650351%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signind4ac-2.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F115001650351&locale=1)
23:49:45	8400/8400	---MCZ	200	added ('OK')	text/html	etag:W/%22664942e7751d8be5751807a4fbcb0014%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115003486908-How-Do-I-Upgrade-to-Speedtest-Custom-from-NetGauge-%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signind959.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115003486908-How-Do-I-Upgrade-to-Speedtest-Custom-from-NetGauge-&locale=1)
23:49:47	8448/8448	---MCZ	200	added ('OK')	text/html	etag:W/%22a98346843695e314d36553a1beea1062%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001656232-Compatibility-of-your-existing-NetGauge-OoklaServer-Daemon%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin2cf4.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001656232-Compatibility-of-your-existing-NetGauge-OoklaServer-Daemon%26locale%3D1&locale=1)
23:49:48	8196/8196	---MCZ	200	added ('OK')	text/html	etag:W/%224c64a2dfa782718fc29af62f48b7242c%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F234577928-NetGauge-Basic-Server-Daemon-Configuration-Options%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signind0af.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Farticles%2F234577928-NetGauge-Basic-Server-Daemon-Configuration-Options&locale=1)
23:49:49	8414/8414	---MCZ	200	added ('OK')	text/html	etag:W/%22d36371a3cf9f2ed240a76e111bc5b3d5%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001656232-Compatibility-of-your-existing-NetGauge-OoklaServer-Daemon%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin515e.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001656232-Compatibility-of-your-existing-NetGauge-OoklaServer-Daemon&locale=1)
23:49:50	8428/8428	---MCZ	200	added ('OK')	text/html	etag:W/%222466497bf62116cff129f6642a40c46b%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001650351-Updating-your-NetGauge-site-to-host-the-STC-test%2526locale%253D1%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin5a41.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001650351-Updating-your-NetGauge-site-to-host-the-STC-test%26locale%3D1&locale=1)
23:49:51	8394/8394	---MCZ	200	added ('OK')	text/html	etag:W/%22ef530d87ea0b9f659e6830dd39db5ec2%22	https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Fsignin%253Freturn_to%253Dhttps%25253A%25252F%25252Fsupport.ookla.com%25252Fhc%25252Fen-us%25252Farticles%25252F115001650351-Updating-your-NetGauge-site-to-host-the-STC-test%26locale%3D1&locale=1	Z:/SPEEDTEST/Documentation/Ookla%20SpeedTest%20Documentation/support.ookla.com/hc/en-us/signin14d2.html	(from https://support.ookla.com/hc/en-us/signin?return_to=https%3A%2F%2Fsupport.ookla.com%2Fhc%2Fen-us%2Fsignin%3Freturn_to%3Dhttps%253A%252F%252Fsupport.ookla.com%252Fhc%252Fen-us%252Farticles%252F115001650351-Updating-your-NetGauge-site-to-host-the-STC-test&locale=1)
